종목,코드,산업,F_korean,체력_12점,ModF,FAR,FAR_신호,Sloan,Mom12,BAB,NOA,Echo,Echo값_%,r_mom12_%,r_1m_%,β_60d,체력_최종,등급,신규,순위,권장비중_%,B/M,밸류,이격_SMA%,피크플래그,트림권고,체력_밸류조정,순위_원본,순위_조정,순위Δ
ISC,095340,반도체,8.11,10.81,2,2,FAR_BUY,0,2,0,0,1,78.35,215.88,-27.1,0.798,17.81,S+,True,1,8.33,,0,31.1,False,,17.81,1,1,0
NH투자증권,005940,금융,8.17,10.89,2,2,FAR_BUY,0,1,1,0,0,-0.72,55.69,-7.81,0.569,16.89,S+,True,2,8.33,0.8637040784239564,1,14.3,False,,17.39,2,2,0
삼성물산,028260,종합상사,7.28,9.71,3,2,FAR_BUY,0,2,-1,0,0,48.56,198.4,-35.4,1.262,15.71,S+,True,6,8.33,0.6339438077213402,1,62.0,False,,16.21,6,3,3
한화에어로,012450,방산,7.53,10.04,1,2,FAR_BUY,0,1,2,0,0,13.25,47.7,-22.01,0.298,16.04,S+,False,4,8.33,0.17553758210108364,-1,-5.2,False,,15.54,4,4,0
두산에너빌리티,034020,원전,7.5,10.0,2,2,FAR_BUY,0,1,1,0,0,15.32,58.35,-33.81,0.664,16.0,S+,True,5,8.33,0.12154566427605336,-1,8.2,False,,15.5,5,5,0
SK하이닉스,000660,반도체,7.28,9.71,3,2,FAR_BUY,1,2,-2,0,1,108.16,890.77,-36.18,1.525,16.71,S+,False,3,8.33,0.0716514770070169,-1,117.6,True,TRIM(비쌈+과열),14.71,3,6,-3
알테오젠,196170,바이오,7.53,10.04,3,2,FAR_BUY,-1,-1,1,0,0,8.95,-11.39,-23.76,0.51,14.04,S+,False,8,8.33,,0,-14.7,False,,14.04,8,7,1
한미반도체,042700,반도체,7.15,9.53,3,2,FAR_BUY,0,2,-1,0,0,26.15,234.57,-24.75,1.338,15.53,S+,False,7,8.33,0.026289667259047297,-1,25.1,True,TRIM(비쌈+과열),13.53,7,8,-1
삼양식품,003230,식품,8.17,10.89,3,0,,0,-1,2,0,-1,-10.03,-16.72,-4.53,-0.03,13.89,S,True,9,8.33,0.14618411206745102,-1,-11.2,False,,13.39,9,9,0
삼성전자,005930,반도체,6.21,8.28,2,1,FAR_WEAK_BUY,0,2,-1,0,1,75.9,487.52,-31.07,1.267,13.28,S,False,10,8.33,0.2013269070692687,0,94.4,False,,13.28,10,10,0
NAVER,035420,인터넷,5.63,7.51,3,1,FAR_WEAK_BUY,0,0,2,0,-1,-5.23,-8.2,-19.0,0.282,12.51,S,False,11,8.33,0.6268185795966865,1,13.2,False,,13.01,11,11,0
KT&G,033780,필수소비재,5.56,7.41,0,0,,0,1,2,0,0,5.35,32.45,-0.33,-0.001,10.41,A,False,12,8.33,0.4842332295765826,0,16.9,False,,10.41,12,12,0
기아,000270,자동차,3.95,5.27,0,0,,0,2,1,0,0,24.52,61.05,-9.62,0.565,8.27,B,False,13,0.0,0.928471813981399,1,16.4,False,,8.77,13,13,0
아모레퍼시픽,090430,화장품,6.46,8.61,0,0,,-1,-1,2,0,-1,-9.0,-21.26,12.14,0.126,7.61,B,False,14,0.0,0.8523465130431156,1,-14.2,False,,8.11,14,14,0
삼성SDI,006400,2차전지,3.22,4.29,1,0,,-2,2,1,0,1,81.43,194.92,-27.75,0.672,7.29,B,False,15,0.0,0.44200728947592366,0,38.6,False,,7.29,15,15,0
KB금융,105560,금융,3.42,4.56,0,-1,FUR_WEAK,0,1,2,0,0,2.05,42.57,6.63,0.209,6.56,B,False,16,0.0,1.0113007028597165,1,13.0,False,,7.06,16,16,0
카카오,035720,인터넷,2.99,3.99,0,0,,0,-2,2,0,0,-2.63,-34.61,-7.15,0.298,3.99,C,False,17,0.0,0.5999923473755118,0,-21.9,False,,3.99,17,17,0
LIG넥스원,079550,방산,2.13,2.84,-3,0,,0,2,1,0,-1,-27.0,76.8,-18.43,0.411,1.84,D,False,18,0.0,0.08953793825945404,-1,22.9,False,WATCH(비쌈),1.34,18,18,0
